taxon int_1 int_2 int_3
t2 866 45 53
t3 0 0 0
t4 0 0 0
t7 0 0 0
t8 0 0 0
t9 0 0 0
t10 0 0 0
t11 0 0 0
t12 0 0 0
t13 0 0 0
t15 0 0 0
t16 0 0 0
t17 0 0 0
t20 0 0 0
t22 0 0 0
t23 0 0 0
t24 0 0 0
t26 0 0 0
t27 0 0 0
t28 0 0 0
t29 0 0 0
t30 0 0 0
t31 0 0 0
t33 0 0 0
t34 0 0 0
t36 0 0 0
t37 0 0 0
t38 0 0 0
t42 0 0 0
t43 0 0 0
t44 0 0 0
t45 0 0 0
t50 0 0 0
t52 0 0 0
t53 0 0 0
t54 0 0 0
t56 0 0 0
t57 0 0 0
t58 0 0 0
t60 0 0 0
t61 0 0 0
t64 0 0 0
t65 0 0 0
t66 0 0 0
t67 0 0 0
t69 0 0 0
t70 0 0 0
t71 0 0 0
t72 0 0 0
t73 0 0 0
t75 0 0 0
t76 0 0 0
t80 0 0 0
t82 0 0 0
t83 0 0 0
t84 0 0 0
t85 0 0 0
t86 0 0 0
t87 0 0 0
t88 0 0 0
t89 0 0 0
t92 0 0 0
t93 0 0 0
t94 0 0 0
t95 0 0 0
t96 0 0 0
t98 0 0 0
t99 0 0 0
t103 0 0 0
t104 0 0 0
t105 0 0 0
t107 0 0 0
t110 0 0 0
t112 0 0 0
t114 0 0 0
t117 0 0 0
t118 0 0 0
t119 0 0 0
t121 0 0 0
t122 0 0 0
t124 0 0 0
t125 0 0 0
t126 0 0 0
t127 0 0 0
t129 0 0 0
t134 0 0 0
t135 0 0 0
t137 0 0 0
t138 0 0 0
t139 0 0 0
t141 0 0 0
t142 0 0 0
t143 0 0 0
t144 0 0 0
t150 0 0 0
t154 0 0 0
t155 0 0 0
t156 0 0 0
t157 0 0 0
t159 0 0 0
t160 0 0 0
t161 0 0 0
t162 0 0 0
t163 0 0 0
t164 0 0 0
t166 0 0 0
t168 0 0 0
t170 0 0 0
t174 0 0 0
t175 0 0 0
t176 0 0 0
t177 0 0 0
t178 0 0 0
t179 0 0 0
t180 0 0 0
t181 0 0 0
t184 0 0 0
t189 0 0 0
t191 0 0 0
t193 0 0 0
t195 0 0 0
t201 0 0 0
t202 0 0 0
t204 0 0 0
t207 0 0 0
t208 0 0 0
t209 0 0 0
t210 0 0 0
t212 0 0 0
t213 0 0 0
t214 0 0 0
t215 0 0 0
t217 0 0 0
t222 0 0 0
t223 0 0 0
